episode,step,test,speed,lidar_min,lidar_mean,lidar_max,previous_actions,raw_action,applied_noise,final_action,reward,terminated,truncated
0,75,True,44.061702728271484,0.0,0.6973684430122375,7.0,"[[0.7789204716682434, -0.18817009031772614, -0.15861500799655914], [0.7561937570571899, -0.0786232128739357, -0.19971872866153717]]","[0.7750489115715027, 0.003641806310042739, -0.10788916796445847]","[0.0, 0.0, 0.0]","[0.7750489115715027, 0.003641806310042739, -0.10788916796445847]",0.1599999964237213,False,False
0,76,True,44.60425567626953,0.0,0.6447368264198303,7.0,"[[0.7561937570571899, -0.0786232128739357, -0.19971872866153717], [0.7750489115715027, 0.003641806310042739, -0.10788916796445847]]","[0.8392359614372253, 0.024058347567915916, 0.14951714873313904]","[0.0, 0.0, 0.0]","[0.8392359614372253, 0.024058347567915916, 0.14951714873313904]",0.14000000059604645,False,False
0,77,True,45.03718185424805,0.0,0.5921052694320679,7.0,"[[0.7750489115715027, 0.003641806310042739, -0.10788916796445847], [0.8392359614372253, 0.024058347567915916, 0.14951714873313904]]","[0.8486219644546509, -0.208049938082695, 0.24880552291870117]","[0.0, 0.0, 0.0]","[0.8486219644546509, -0.208049938082695, 0.24880552291870117]",0.12999999523162842,False,False
0,78,True,45.03160858154297,0.0,0.5921052694320679,7.0,"[[0.8392359614372253, 0.024058347567915916, 0.14951714873313904], [0.8486219644546509, -0.208049938082695, 0.24880552291870117]]","[0.9086350202560425, -0.5667504668235779, 0.06810043007135391]","[0.0, 0.0, 0.0]","[0.9086350202560425, -0.5667504668235779, 0.06810043007135391]",0.12999999523162842,False,False
0,79,True,45.02840805053711,0.0,0.6973684430122375,8.0,"[[0.8486219644546509, -0.208049938082695, 0.24880552291870117], [0.9086350202560425, -0.5667504668235779, 0.06810043007135391]]","[0.8876112103462219, -0.7376307249069214, -0.021514536812901497]","[0.0, 0.0, 0.0]","[0.8876112103462219, -0.7376307249069214, -0.021514536812901497]",0.09000000357627869,False,False
0,80,True,45.0284423828125,0.0,0.8421052694320679,9.0,"[[0.9086350202560425, -0.5667504668235779, 0.06810043007135391], [0.8876112103462219, -0.7376307249069214, -0.021514536812901497]]","[0.8645797967910767, -0.7063919305801392, -0.08505114167928696]","[0.0, 0.0, 0.0]","[0.8645797967910767, -0.7063919305801392, -0.08505114167928696]",0.07000000029802322,False,False
0,81,True,27.61603355407715,0.0,5.1447367668151855,72.0,"[[0.8876112103462219, -0.7376307249069214, -0.021514536812901497], [0.8645797967910767, -0.7063919305801392, -0.08505114167928696]]","[0.9984800815582275, 0.614115834236145, 0.8448495268821716]","[0.0, 0.0, 0.0]","[0.9984800815582275, 0.614115834236145, 0.8448495268821716]",0.05000000074505806,False,False
0,82,True,18.064186096191406,0.0,4.947368621826172,72.0,"[[0.8645797967910767, -0.7063919305801392, -0.08505114167928696], [0.9984800815582275, 0.614115834236145, 0.8448495268821716]]","[0.9990639686584473, 0.07642701268196106, 0.4290793538093567]","[0.0, 0.0, 0.0]","[0.9990639686584473, 0.07642701268196106, 0.4290793538093567]",0.03999999910593033,False,False
0,83,True,15.855317115783691,0.0,5.657894611358643,72.0,"[[0.9984800815582275, 0.614115834236145, 0.8448495268821716], [0.9990639686584473, 0.07642701268196106, 0.4290793538093567]]","[0.9879392981529236, -0.14497506618499756, 0.9799511432647705]","[0.0, 0.0, 0.0]","[0.9879392981529236, -0.14497506618499756, 0.9799511432647705]",0.05000000074505806,False,False
0,84,True,14.410529136657715,0.0,6.210526466369629,72.0,"[[0.9990639686584473, 0.07642701268196106, 0.4290793538093567], [0.9879392981529236, -0.14497506618499756, 0.9799511432647705]]","[0.8541049361228943, -0.6788425445556641, 0.6381967663764954]","[0.0, 0.0, 0.0]","[0.8541049361228943, -0.6788425445556641, 0.6381967663764954]",0.03999999910593033,False,False
0,85,True,12.247743606567383,0.0,2.5,26.0,"[[0.9879392981529236, -0.14497506618499756, 0.9799511432647705], [0.8541049361228943, -0.6788425445556641, 0.6381967663764954]]","[0.9539242386817932, 0.18078619241714478, 0.15104518830776215]","[0.0, 0.0, 0.0]","[0.9539242386817932, 0.18078619241714478, 0.15104518830776215]",0.029999999329447746,False,False
0,86,True,9.783636093139648,0.0,3.1973683834075928,26.0,"[[0.8541049361228943, -0.6788425445556641, 0.6381967663764954], [0.9539242386817932, 0.18078619241714478, 0.15104518830776215]]","[0.9926412105560303, -0.002558145672082901, -0.114532969892025]","[0.0, 0.0, 0.0]","[0.9926412105560303, -0.002558145672082901, -0.114532969892025]",0.019999999552965164,False,False
0,87,True,7.378724575042725,0.0,2.96052622795105,23.0,"[[0.9539242386817932, 0.18078619241714478, 0.15104518830776215], [0.9926412105560303, -0.002558145672082901, -0.114532969892025]]","[0.9637863636016846, -0.08493146300315857, 0.17467349767684937]","[0.0, 0.0, 0.0]","[0.9637863636016846, -0.08493146300315857, 0.17467349767684937]",0.019999999552965164,False,False
0,88,True,5.163564205169678,0.0,2.6052632331848145,23.0,"[[0.9926412105560303, -0.002558145672082901, -0.114532969892025], [0.9637863636016846, -0.08493146300315857, 0.17467349767684937]]","[0.9519276022911072, -0.05101887881755829, 0.5615791082382202]","[0.0, 0.0, 0.0]","[0.9519276022911072, -0.05101887881755829, 0.5615791082382202]",0.0,False,False
0,89,True,1.8367260694503784,0.0,2.6842105388641357,23.0,"[[0.9637863636016846, -0.08493146300315857, 0.17467349767684937], [0.9519276022911072, -0.05101887881755829, 0.5615791082382202]]","[0.9568496942520142, -0.05000423640012741, 0.6101570129394531]","[0.0, 0.0, 0.0]","[0.9568496942520142, -0.05000423640012741, 0.6101570129394531]",0.009999999776482582,False,False
0,90,True,0.9529125690460205,0.0,2.763157844543457,23.0,"[[0.9519276022911072, -0.05101887881755829, 0.5615791082382202], [0.9568496942520142, -0.05000423640012741, 0.6101570129394531]]","[0.9732814431190491, -0.11003044247627258, 0.3769809901714325]","[0.0, 0.0, 0.0]","[0.9732814431190491, -0.11003044247627258, 0.3769809901714325]",0.0,False,False
0,91,True,0.6850826740264893,0.0,2.6973683834075928,22.0,"[[0.9568496942520142, -0.05000423640012741, 0.6101570129394531], [0.9732814431190491, -0.11003044247627258, 0.3769809901714325]]","[0.1605975180864334, -0.11168334633111954, 0.8434797525405884]","[0.0, 0.0, 0.0]","[0.1605975180864334, -0.11168334633111954, 0.8434797525405884]",0.0,False,False
0,92,True,0.7214964032173157,0.0,2.736842155456543,20.0,"[[0.9732814431190491, -0.11003044247627258, 0.3769809901714325], [0.1605975180864334, -0.11168334633111954, 0.8434797525405884]]","[0.5422515869140625, -0.03840039297938347, 0.7527655363082886]","[0.0, 0.0, 0.0]","[0.5422515869140625, -0.03840039297938347, 0.7527655363082886]",0.0,False,False
0,93,True,0.7382077574729919,0.0,2.4210526943206787,19.0,"[[0.1605975180864334, -0.11168334633111954, 0.8434797525405884], [0.5422515869140625, -0.03840039297938347, 0.7527655363082886]]","[0.6560877561569214, -0.16359509527683258, 0.5649256706237793]","[0.0, 0.0, 0.0]","[0.6560877561569214, -0.16359509527683258, 0.5649256706237793]",0.0,False,False
0,94,True,0.9227731227874756,0.0,2.263157844543457,14.0,"[[0.5422515869140625, -0.03840039297938347, 0.7527655363082886], [0.6560877561569214, -0.16359509527683258, 0.5649256706237793]]","[0.38152292370796204, 0.017872683703899384, 0.2429617941379547]","[0.0, 0.0, 0.0]","[0.38152292370796204, 0.017872683703899384, 0.2429617941379547]",0.0,False,False
0,95,True,0.6721698045730591,0.0,2.0526316165924072,13.0,"[[0.6560877561569214, -0.16359509527683258, 0.5649256706237793], [0.38152292370796204, 0.017872683703899384, 0.2429617941379547]]","[0.4724009037017822, -0.03489397093653679, 0.40426158905029297]","[0.0, 0.0, 0.0]","[0.4724009037017822, -0.03489397093653679, 0.40426158905029297]",0.0,False,False
0,96,True,1.0334101915359497,0.0,1.9473683834075928,12.0,"[[0.38152292370796204, 0.017872683703899384, 0.2429617941379547], [0.4724009037017822, -0.03489397093653679, 0.40426158905029297]]","[0.6655685901641846, -0.11458166688680649, 0.11906827241182327]","[0.0, 0.0, 0.0]","[0.6655685901641846, -0.11458166688680649, 0.11906827241182327]",0.0,False,False
0,97,True,0.987194836139679,0.0,1.8421052694320679,11.0,"[[0.4724009037017822, -0.03489397093653679, 0.40426158905029297], [0.6655685901641846, -0.11458166688680649, 0.11906827241182327]]","[0.7959692478179932, 0.07767569273710251, -0.20787888765335083]","[0.0, 0.0, 0.0]","[0.7959692478179932, 0.07767569273710251, -0.20787888765335083]",0.0,False,False
0,98,True,0.35301363468170166,0.0,1.6184210777282715,10.0,"[[0.6655685901641846, -0.11458166688680649, 0.11906827241182327], [0.7959692478179932, 0.07767569273710251, -0.20787888765335083]]","[0.9971133470535278, 0.07459321618080139, -0.3366250693798065]","[0.0, 0.0, 0.0]","[0.9971133470535278, 0.07459321618080139, -0.3366250693798065]",0.0,False,False
0,99,True,0.38770508766174316,0.0,1.605263113975525,9.0,"[[0.7959692478179932, 0.07767569273710251, -0.20787888765335083], [0.9971133470535278, 0.07459321618080139, -0.3366250693798065]]","[0.9996528029441833, 0.005670561920851469, -0.2867558002471924]","[0.0, 0.0, 0.0]","[0.9996528029441833, 0.005670561920851469, -0.2867558002471924]",0.0,False,False
0,100,True,0.32526895403862,0.0,1.605263113975525,9.0,"[[0.9971133470535278, 0.07459321618080139, -0.3366250693798065], [0.9996528029441833, 0.005670561920851469, -0.2867558002471924]]","[0.9998544454574585, 0.036768656224012375, -0.2422962188720703]","[0.0, 0.0, 0.0]","[0.9998544454574585, 0.036768656224012375, -0.2422962188720703]",0.0,True,False
1,0,True,0.008179092779755592,0.0,1.6315789222717285,9.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[0.6047064661979675, -0.02859586291015148, -0.2630957067012787]","[0.0, 0.0, 0.0]","[0.6047064661979675, -0.02859586291015148, -0.2630957067012787]",0.0,False,False
1,1,True,0.008541787974536419,0.0,1.6315789222717285,9.0,"[[0.0, 0.0, 0.0], [0.6047064661979675, -0.02859586291015148, -0.2630957067012787]]","[0.9405179023742676, 0.06757500022649765, -0.28457292914390564]","[0.0, 0.0, 0.0]","[0.9405179023742676, 0.06757500022649765, -0.28457292914390564]",0.0,False,False
1,2,True,0.008157841861248016,0.0,1.6315789222717285,9.0,"[[0.6047064661979675, -0.02859586291015148, -0.2630957067012787], [0.9405179023742676, 0.06757500022649765, -0.28457292914390564]]","[0.9993404150009155, 0.08860956877470016, -0.2822059690952301]","[0.0, 0.0, 0.0]","[0.9993404150009155, 0.08860956877470016, -0.2822059690952301]",0.0,False,False
1,3,True,0.4471067786216736,0.0,1.6315789222717285,9.0,"[[0.9405179023742676, 0.06757500022649765, -0.28457292914390564], [0.9993404150009155, 0.08860956877470016, -0.2822059690952301]]","[0.9998543858528137, 0.04324939846992493, -0.24411152303218842]","[0.0, 0.0, 0.0]","[0.9998543858528137, 0.04324939846992493, -0.24411152303218842]",0.0,False,False
1,4,True,1.2416059970855713,0.0,2.026315689086914,14.0,"[[0.9993404150009155, 0.08860956877470016, -0.2822059690952301], [0.9998543858528137, 0.04324939846992493, -0.24411152303218842]]","[0.9992399215698242, 0.038735851645469666, -0.4565988779067993]","[0.0, 0.0, 0.0]","[0.9992399215698242, 0.038735851645469666, -0.4565988779067993]",0.0,False,False
1,5,True,2.0339534282684326,0.0,2.236842155456543,14.0,"[[0.9998543858528137, 0.04324939846992493, -0.24411152303218842], [0.9992399215698242, 0.038735851645469666, -0.4565988779067993]]","[0.5532948970794678, -0.09894493222236633, -0.3935410678386688]","[0.0, 0.0, 0.0]","[0.5532948970794678, -0.09894493222236633, -0.3935410678386688]",0.0,False,False
1,6,True,2.660367012023926,0.0,2.8157894611358643,18.0,"[[0.9992399215698242, 0.038735851645469666, -0.4565988779067993], [0.5532948970794678, -0.09894493222236633, -0.3935410678386688]]","[0.8611955046653748, -0.3173878490924835, 0.02871537394821644]","[0.0, 0.0, 0.0]","[0.8611955046653748, -0.3173878490924835, 0.02871537394821644]",0.0,False,False
1,7,True,3.0434703826904297,0.0,2.973684310913086,18.0,"[[0.5532948970794678, -0.09894493222236633, -0.3935410678386688], [0.8611955046653748, -0.3173878490924835, 0.02871537394821644]]","[0.9509427547454834, 0.16253215074539185, -0.2468782216310501]","[0.0, 0.0, 0.0]","[0.9509427547454834, 0.16253215074539185, -0.2468782216310501]",0.009999999776482582,False,False
1,8,True,3.2813029289245605,0.0,2.6842105388641357,18.0,"[[0.8611955046653748, -0.3173878490924835, 0.02871537394821644], [0.9509427547454834, 0.16253215074539185, -0.2468782216310501]]","[0.7866120338439941, -0.1401812881231308, -0.27141743898391724]","[0.0, 0.0, 0.0]","[0.7866120338439941, -0.1401812881231308, -0.27141743898391724]",0.009999999776482582,False,False
1,9,True,4.0663557052612305,0.0,2.973684310913086,18.0,"[[0.9509427547454834, 0.16253215074539185, -0.2468782216310501], [0.7866120338439941, -0.1401812881231308, -0.27141743898391724]]","[0.9047108292579651, -0.036613237112760544, 0.02285253256559372]","[0.0, 0.0, 0.0]","[0.9047108292579651, -0.036613237112760544, 0.02285253256559372]",0.029999999329447746,False,False
1,10,True,4.8524603843688965,0.0,2.5,17.0,"[[0.7866120338439941, -0.1401812881231308, -0.27141743898391724], [0.9047108292579651, -0.036613237112760544, 0.02285253256559372]]","[0.8777034878730774, -0.027828646823763847, 0.2704407274723053]","[0.0, 0.0, 0.0]","[0.8777034878730774, -0.027828646823763847, 0.2704407274723053]",0.019999999552965164,False,False
1,11,True,5.64320182800293,0.0,2.6447367668151855,17.0,"[[0.9047108292579651, -0.036613237112760544, 0.02285253256559372], [0.8777034878730774, -0.027828646823763847, 0.2704407274723053]]","[0.889937698841095, 0.035830896347761154, 0.2698253393173218]","[0.0, 0.0, 0.0]","[0.889937698841095, 0.035830896347761154, 0.2698253393173218]",0.029999999329447746,False,False
1,12,True,6.435771942138672,0.0,3.1315789222717285,21.0,"[[0.8777034878730774, -0.027828646823763847, 0.2704407274723053], [0.889937698841095, 0.035830896347761154, 0.2698253393173218]]","[0.9974102973937988, -0.055507536977529526, -0.03763944283127785]","[0.0, 0.0, 0.0]","[0.9974102973937988, -0.055507536977529526, -0.03763944283127785]",0.029999999329447746,False,False
1,13,True,7.226364612579346,0.0,3.1842105388641357,21.0,"[[0.889937698841095, 0.035830896347761154, 0.2698253393173218], [0.9974102973937988, -0.055507536977529526, -0.03763944283127785]]","[0.9979898929595947, 0.059244077652692795, -0.0627472773194313]","[0.0, 0.0, 0.0]","[0.9979898929595947, 0.059244077652692795, -0.0627472773194313]",0.03999999910593033,False,False
1,14,True,8.016312599182129,0.0,4.0789475440979,25.0,"[[0.9974102973937988, -0.055507536977529526, -0.03763944283127785], [0.9979898929595947, 0.059244077652692795, -0.0627472773194313]]","[0.9999315142631531, 0.32481539249420166, -0.00290074129588902]","[0.0, 0.0, 0.0]","[0.9999315142631531, 0.32481539249420166, -0.00290074129588902]",0.03999999910593033,False,False
1,15,True,8.806136131286621,0.0,3.96052622795105,25.0,"[[0.9979898929595947, 0.059244077652692795, -0.0627472773194313], [0.9999315142631531, 0.32481539249420166, -0.00290074129588902]]","[0.9751591086387634, 0.01917589083313942, -0.15114262700080872]","[0.0, 0.0, 0.0]","[0.9751591086387634, 0.01917589083313942, -0.15114262700080872]",0.05000000074505806,False,False
1,16,True,9.593846321105957,0.0,4.026315689086914,26.0,"[[0.9999315142631531, 0.32481539249420166, -0.00290074129588902], [0.9751591086387634, 0.01917589083313942, -0.15114262700080872]]","[0.9978030323982239, 0.021880274638533592, -0.2221047580242157]","[0.0, 0.0, 0.0]","[0.9978030323982239, 0.021880274638533592, -0.2221047580242157]",0.05000000074505806,False,False
1,17,True,10.380406379699707,0.0,3.6578948497772217,26.0,"[[0.9751591086387634, 0.01917589083313942, -0.15114262700080872], [0.9978030323982239, 0.021880274638533592, -0.2221047580242157]]","[0.993537425994873, -0.026916706934571266, -0.25143134593963623]","[0.0, 0.0, 0.0]","[0.993537425994873, -0.026916706934571266, -0.25143134593963623]",0.05000000074505806,False,False
1,18,True,11.166584014892578,0.0,3.0921053886413574,26.0,"[[0.9978030323982239, 0.021880274638533592, -0.2221047580242157], [0.993537425994873, -0.026916706934571266, -0.25143134593963623]]","[0.9924205541610718, -0.10188309848308563, 0.07077741622924805]","[0.0, 0.0, 0.0]","[0.9924205541610718, -0.10188309848308563, 0.07077741622924805]",0.05999999865889549,False,False
1,19,True,11.95284652709961,0.0,3.28947377204895,26.0,"[[0.993537425994873, -0.026916706934571266, -0.25143134593963623], [0.9924205541610718, -0.10188309848308563, 0.07077741622924805]]","[0.9990561008453369, -0.12604190409183502, 0.0199017021805048]","[0.0, 0.0, 0.0]","[0.9990561008453369, -0.12604190409183502, 0.0199017021805048]",0.05999999865889549,False,False
1,20,True,12.7412748336792,0.0,2.986842155456543,24.0,"[[0.9924205541610718, -0.10188309848308563, 0.07077741622924805], [0.9990561008453369, -0.12604190409183502, 0.0199017021805048]]","[0.9998555779457092, -0.25168028473854065, -0.0198716651648283]","[0.0, 0.0, 0.0]","[0.9998555779457092, -0.25168028473854065, -0.0198716651648283]",0.07000000029802322,False,False
1,21,True,13.532700538635254,0.0,3.5921053886413574,25.0,"[[0.9990561008453369, -0.12604190409183502, 0.0199017021805048], [0.9998555779457092, -0.25168028473854065, -0.0198716651648283]]","[0.9962149858474731, -0.1568271368741989, -0.25027137994766235]","[0.0, 0.0, 0.0]","[0.9962149858474731, -0.1568271368741989, -0.25027137994766235]",0.07000000029802322,False,False
1,22,True,14.324963569641113,0.0,3.3552632331848145,25.0,"[[0.9998555779457092, -0.25168028473854065, -0.0198716651648283], [0.9962149858474731, -0.1568271368741989, -0.25027137994766235]]","[0.9931203126907349, -0.08094494044780731, -0.16046661138534546]","[0.0, 0.0, 0.0]","[0.9931203126907349, -0.08094494044780731, -0.16046661138534546]",0.07000000029802322,False,False
